Player,Year,Fee,From Club,To Club,,,,Player 2,Year 2,Highest Fee in Euros,From Club 2,To Club 2,,,,Year-Month,Max val,Year,Highest_Val
Neymar,2017,222000000,Barcelona , PSG,,,,Enzo Fernandez,2023,121000000,Benfica , Chelsea,,,,2008-01,20000000,2008,60000000
Kylian Mbappe,2017,180000000,Monaco , PSG,,,,Antony,2022,100000000,Ajax , Manchester United,,,,2008-02,55000000,2009,70000000
Joao Felix,2019,126000000,Benfica , Atletico Madrid,,,,Jack Grealish,2021,117000000,Aston Villa , Manchester City,,,,2008-03,20000000,2010,100000000
Enzo Fernandez,2023,121000000,Benfica , Chelsea,,,,Arthur Melo,2020,82000000,Barcelona , Juventus,,,,2008-04,55000000,2011,100000000
Philippe Coutinho,2018,160000000,Liverpool , Barcelona,,,,Eden Hazard,2019,140000000,Chelsea , Real Madrid,,,,2008-05,23000000,2012,120000000
Antoine Griezmann,2019,120000000,Atletico Madrid , Barcelona,,,,Philippe Coutinho,2018,160000000,Liverpool , Barcelona,,,,2008-06,60000000,2013,120000000
Jack Grealish,2021,117000000,Aston Villa , Manchester City,,,,Neymar,2017,222000000,Barcelona , PSG,,,,2008-07,55000000,2014,120000000
Romelu Lukaku,2021,115000000,Inter , Chelsea,,,,Paul Pogba,2016,105000000,Juventus , Manchester United,,,,2008-08,26000000,2015,120000000
Ousmane Dembele,2017,150000000,Borussia Dortmund , Barcelona,,,,Kevin De Bruyne,2015,75000000,Wolfsburg , Manchester City,,,,2008-09,55000000,2016,120000000
Paul Pogba,2016,105000000,Juventus , Manchester United,,,,Luis Suarez,2014,82300000,Liverpool , Barcelona,,,,2008-10,20000000,2017,150000000
Gareth Bale,2013,100800000,Tottenham , Real Madrid,,,,Gareth Bale,2013,100800000,Tottenham , Real Madrid,,,,2008-11,24000000,2018,200000000
Cristiano Ronaldo,2018,100000000,Real Madrid , Juventus,,,,Thiago Silva,2012,49000000,AC Milan,PSG,,,,2008-12,27500000,2019,200000000
Eden Hazard,2019,140000000,Chelsea , Real Madrid,,,,Fernando Torres,2011,59000000,Liverpool , Chelsea,,,,2009-01,55000000,2020,180000000
Mykhailo Mudryk,2023,100000000,Shakhtar Donetsk , Chelsea,,,,David Villa,2010,40000000,Valencia ,Barcelona,,,,2009-02,46000000,2021,160000000
Antony,2022,100000000,Ajax , Manchester United,,,,Cristiano Ronaldo,2009,94000000,Manchester United , Real Madrid,,,,2009-03,26000000,2022,180000000
Cristiano Ronaldo,2009,94000000,Manchester United , Real Madrid,,,,Robinho,2008,32500000,Real Madrid,Manchester City,,,,2009-04,60000000,2023,180000000
Gonzalo Higuain,2016,90000000,Napoli , Juventus,,,,,,,,,,,,2009-05,29000000,,
Harry Maguire,2019,87100000,Leicester City , Manchester United,,,,,,,,,,,,2009-06,50000000,,
Neymar,2013,86200000,Santos , Barcelona,,,,,,,,,,,,2009-07,70000000,,
Jadon Sancho,2021,85000000,Borussia Dortmund , Manchester United,,,,,,,,,,,,2009-08,45000000,,
Romelu Lukaku,2017,84800000,Everton , Manchester United,,,,,,,,,,,,2009-09,17000000,,
Virgil van Dijk,2018,84500000,Southampton , Liverpool,,,,,,,,,,,,2009-10,22000000,,
Luis Suarez,2014,82300000,Liverpool , Barcelona,,,,,,,,,,,,2009-11,70000000,,
Wesley Fofana,2022,80600000,Leicester City , Chelsea,,,,,,,,,,,,2009-12,23000000,,
Aurelien Tchouameni,2022,100000000,Monaco , Real Madrid,,,,,,,,,,,,2010-01,80000000,,
James Rodriguez,2014,80000000,Monaco , Real Madrid,,,,,,,,,,,,2010-02,17500000,,
Kepa Arrizabalaga,2018,80000000,Athletic Club , Chelsea,,,,,,,,,,,,2010-03,19000000,,
Lucas Hernandez,2019,80000000,Atletico Madrid , Bayern Munich,,,,,,,,,,,,2010-04,80000000,,
Romelu Lukaku,2019,80000000,Manchester United , Inter,,,,,,,,,,,,2010-05,38000000,,
Nicolas Pepe,2019,79000000,Lille , Arsenal,,,,,,,,,,,,2010-06,30000000,,
Alvaro Morata,2017,78900000,Real Madrid , Chelsea,,,,,,,,,,,,2010-07,40000000,,
Zinedine Zidane,2001,77500000,Juventus , Real Madrid,,,,,,,,,,,,2010-08,100000000,,
Darwin Nunez,2022,100000000,Benfica , Liverpool,,,,,,,,,,,,2010-09,30000000,,
Matthijs de Ligt,2019,85500000,Ajax , Juventus,,,,,,,,,,,,2010-10,13500000,,
Kevin De Bruyne,2015,75000000,Wolfsburg , Manchester City,,,,,,,,,,,,2010-11,23000000,,
Frenkie de Jong,2019,75000000,Ajax , Barcelona,,,,,,,,,,,,2010-12,38000000,,
Dusan Vlahovic,2022,75000000,Fiorentina , Juventus,,,,,,,,,,,,2011-01,100000000,,
Angel Di Maria,2014,74600000,Real Madrid , Manchester United,,,,,,,,,,,,2011-02,20000000,,
Alisson Becker,2018,73000000,Roma , Liverpool,,,,,,,,,,,,2011-03,35000000,,
Arthur Melo,2020,82000000,Barcelona , Juventus,,,,,,,,,,,,2011-04,5000000,,
Casemiro,2022,83000000,Real Madrid , Manchester United,,,,,,,,,,,,2011-05,25000000,,
Kai Havertz,2020,79000000,Bayer Leverkusen , Chelsea,,,,,,,,,,,,2011-06,42000000,,
Luka Jovic,2019,70000000,Eintracht Frankfurt , Real Madrid,,,,,,,,,,,,2011-07,100000000,,
Rodri,2019,70000000,Atletico Madrid , Manchester City,,,,,,,,,,,,2011-08,54000000,,
Mykhailo Mudryk,2023,100000000,Shakhtar Donetsk , Chelsea,,,,,,,,,,,,2011-09,31000000,,
Zlatan Ibrahimovic,2009,69500000,Inter , Barcelona,,,,,,,,,,,,2011-10,35000000,,
Raheem Sterling,2015,69100000,Liverpool , Manchester City,,,,,,,,,,,,2011-11,8500000,,
Ruben Dias,2020,72000000,Benfica , Manchester City,,,,,,,,,,,,2011-12,30000000,,
Riyad Mahrez,2019,67800000,Leicester City , Manchester City,,,,,,,,,,,,2012-01,100000000,,
Matthijs de Ligt,2022,77000000,Juventus , Bayern Munich,,,,,,,,,,,,2012-02,65000000,,
Diego Costa,2018,66000000,Chelsea , Atletico Madrid,,,,,,,,,,,,2012-03,32000000,,
Marc Cucurella,2022,73300000,Brighton , Chelsea,,,,,,,,,,,,2012-04,40000000,,
Alexander Isak,2022,70000000,Real Sociedad , Newcastle United,,,,,,,,,,,,2012-05,33000000,,
Thomas Lemar,2018,65000000,Monaco , Atletico Madrid,,,,,,,,,,,,2012-06,65000000,,
Kaka,2009,65000000,AC Milan , Real Madrid,,,,,,,,,,,,2012-07,50000000,,
Aymeric Laporte,2018,65000000,Athletic Club , Manchester City,,,,,,,,,,,,2012-08,120000000,,
Joao Cancelo,2019,65000000,Juventus , Manchester City,,,,,,,,,,,,2012-09,45000000,,
Edinson Cavani,2013,64500000,Napoli , PSG,,,,,,,,,,,,2012-10,27000000,,
Christian Pulisic,2019,64000000,Borussia Dortmund , Chelsea,,,,,,,,,,,,2012-11,28000000,,
Pierre-Emerick Aubameyang,2018,63750000,Borussia Dortmund , Arsenal,,,,,,,,,,,,2012-12,40000000,,
David Luiz,2014,62500000,Chelsea , PSG,,,,,,,,,,,,2013-01,120000000,,
Angel Di Maria,2015,61600000,Manchester United , PSG,,,,,,,,,,,,2013-02,50000000,,
Oscar,2017,60300000,Chelsea , Shanghai SIPG,,,,,,,,,,,,2013-03,36000000,,
Achraf Hakimi,2021,71000000,Inter , PSG,,,,,,,,,,,,2013-04,55000000,,
Miralem Pjanic,2020,65000000,Juventus , Barcelona,,,,,,,,,,,,2013-05,40000000,,
Erling Haaland,2022,60000000,Borussia Dortmund , Manchester City,,,,,,,,,,,,2013-06,120000000,,
Naby Keita,2018,60000000,RB Leipzig , Liverpool,,,,,,,,,,,,2013-07,60000000,,
Luis Figo,2000,60000000,Barcelona , Real Madrid,,,,,,,,,,,,2013-08,65000000,,
Tanguy Ndombele,2019,60000000,Lyon , Tottenham,,,,,,,,,,,,2013-09,80000000,,
Raphinha,2022,65000000,Leeds United , Barcelona,,,,,,,,,,,,2013-10,30000000,,
Fernando Torres,2011,59000000,Liverpool , Chelsea,,,,,,,,,,,,2013-11,32000000,,
Fred,2018,58900000,Shakhtar Donetsk , Manchester United,,,,,,,,,,,,2013-12,20000000,,
Jorginho,2018,58900000,Napoli , Chelsea,,,,,,,,,,,,2014-01,120000000,,
Hulk,2016,58600000,Zenit , Shanghai SIPG,,,,,,,,,,,,2014-02,55000000,,
Ben White,2021,58600000,Brighton , Arsenal,,,,,,,,,,,,2014-03,48000000,,
Benjamin Mendy,2017,58200000,Monaco , Manchester City,,,,,,,,,,,,2014-04,4500000,,
Richarlison,2022,70000000,Everton , Tottenham,,,,,,,,,,,,2014-05,3000000,,
John Stones,2016,58000000,Everton , Manchester City,,,,,,,,,,,,2014-06,35000000,,
Kyle Walker,2017,56700000,Tottenham , Manchester City,,,,,,,,,,,,2014-07,120000000,,
Raheem Sterling,2022,56200000,Manchester City , Chelsea,,,,,,,,,,,,2014-08,55000000,,
Ben Chilwell,2020,55800000,Leicester City , Chelsea,,,,,,,,,,,,2014-09,65000000,,
Lisandro Martinez,2022,67800000,Ajax , Manchester United,,,,,,,,,,,,2014-10,120000000,,
Bruno Fernandes,2020,80000000,Sporting C.P. , Manchester United,,,,,,,,,,,,2014-11,35000000,,
Hernan Crespo,2000,55000000,Parma , Lazio,,,,,,,,,,,,2014-12,22000000,,
Ferran Torres,2021,55000000,Manchester City , Barcelona,,,,,,,,,,,,2015-01,120000000,,
Alexandre Lacazette,2017,60000000,Lyon , Arsenal,,,,,,,,,,,,2015-02,65000000,,
Timo Werner,2020,53000000,RB Leipzig , Chelsea,,,,,,,,,,,,2015-03,35000000,,
Gabriel Jesus,2022,52300000,Manchester City , Arsenal,,,,,,,,,,,,2015-04,35000000,,
Gianluigi Buffon,2001,52000000,Parma , Juventus,,,,,,,,,,,,2015-05,20000000,,
Eliaquim Mangala,2014,51700000,Porto , Manchester City,,,,,,,,,,,,2015-06,120000000,,
Jules Kounde,2022,60000000,Sevilla , Barcelona,,,,,,,,,,,,2015-07,20000000,,
Alex Teixeira,2016,50000000,Shakhtar Donetsk , Jiangsu Suning,,,,,,,,,,,,2015-08,30000000,,
Bernardo Silva,2017,50000000,Monaco , Manchester City,,,,,,,,,,,,2015-09,24000000,,
Fabinho,2018,50000000,Monaco , Liverpool,,,,,,,,,,,,2015-10,75000000,,
Eder Militao,2019,50000000,Porto , Real Madrid,,,,,,,,,,,,2015-11,110000000,,
Aaron Wan-Bissaka,2019,50000000,Crystal Palace , Manchester United,,,,,,,,,,,,2015-12,30000000,,
Thomas Partey,2020,50000000,Atletico Madrid , Arsenal,,,,,,,,,,,,2016-01,55000000,,
Victor Osimhen,2020,50000000,Lille , Napoli,,,,,,,,,,,,2016-02,120000000,,
Anthony Martial,2015,49300000,Monaco , Manchester United,,,,,,,,,,,,2016-03,65000000,,
Gylfi Sigurdsson,2017,49200000,Swansea City , Everton,,,,,,,,,,,,2016-04,70000000,,
Leroy Sane,2020,60000000,Manchester City , Bayern Munich,,,,,,,,,,,,2016-05,110000000,,
Christian Vieri,1999,49000000,Lazio , Inter,,,,,,,,,,,,2016-06,18000000,,
,,,,,,,,,,,,,,,,2016-07,120000000,,
,,,,,,,,,,,,,,,,2016-08,65000000,,
,,,,,,,,,,,,,,,,2016-09,10000000,,
,,,,,,,,,,,,,,,,2016-10,80000000,,
,,,,,,,,,,,,,,,,2016-11,22000000,,
,,,,,,,,,,,,,,,,2016-12,20000000,,
,,,,,,,,,,,,,,,,2017-01,120000000,,
,,,,,,,,,,,,,,,,2017-02,80000000,,
,,,,,,,,,,,,,,,,2017-03,50000000,,
,,,,,,,,,,,,,,,,2017-04,4000000,,
,,,,,,,,,,,,,,,,2017-05,45000000,,
,,,,,,,,,,,,,,,,2017-06,120000000,,
,,,,,,,,,,,,,,,,2017-07,7000000,,
,,,,,,,,,,,,,,,,2017-08,60000000,,
,,,,,,,,,,,,,,,,2017-09,10000000,,
,,,,,,,,,,,,,,,,2017-10,150000000,,
,,,,,,,,,,,,,,,,2017-11,23000000,,
,,,,,,,,,,,,,,,,2017-12,85000000,,
,,,,,,,,,,,,,,,,2018-01,180000000,,
,,,,,,,,,,,,,,,,2018-02,30000000,,
,,,,,,,,,,,,,,,,2018-03,100000000,,
,,,,,,,,,,,,,,,,2018-04,90000000,,
,,,,,,,,,,,,,,,,2018-05,180000000,,
,,,,,,,,,,,,,,,,2018-06,180000000,,
,,,,,,,,,,,,,,,,2018-07,150000000,,
,,,,,,,,,,,,,,,,2018-08,60000000,,
,,,,,,,,,,,,,,,,2018-09,30000000,,
,,,,,,,,,,,,,,,,2018-10,180000000,,
,,,,,,,,,,,,,,,,2018-11,6000000,,
,,,,,,,,,,,,,,,,2018-12,200000000,,
,,,,,,,,,,,,,,,,2019-01,35000000,,
,,,,,,,,,,,,,,,,2019-02,120000000,,
,,,,,,,,,,,,,,,,2019-03,90000000,,
,,,,,,,,,,,,,,,,2019-04,25000000,,
,,,,,,,,,,,,,,,,2019-05,20000000,,
,,,,,,,,,,,,,,,,2019-06,200000000,,
,,,,,,,,,,,,,,,,2019-07,40000000,,
,,,,,,,,,,,,,,,,2019-08,40000000,,
,,,,,,,,,,,,,,,,2019-09,100000000,,
,,,,,,,,,,,,,,,,2019-10,75000000,,
,,,,,,,,,,,,,,,,2019-11,35000000,,
,,,,,,,,,,,,,,,,2019-12,200000000,,
,,,,,,,,,,,,,,,,2020-01,20000000,,
,,,,,,,,,,,,,,,,2020-02,60000000,,
,,,,,,,,,,,,,,,,2020-03,130000000,,
,,,,,,,,,,,,,,,,2020-04,180000000,,
,,,,,,,,,,,,,,,,2020-05,500000,,
,,,,,,,,,,,,,,,,2020-06,10000000,,
,,,,,,,,,,,,,,,,2020-07,110000000,,
,,,,,,,,,,,,,,,,2020-08,85000000,,
,,,,,,,,,,,,,,,,2020-09,90000000,,
,,,,,,,,,,,,,,,,2020-10,180000000,,
,,,,,,,,,,,,,,,,2020-11,100000000,,
,,,,,,,,,,,,,,,,2020-12,110000000,,
,,,,,,,,,,,,,,,,2021-01,100000000,,
,,,,,,,,,,,,,,,,2021-02,110000000,,
,,,,,,,,,,,,,,,,2021-03,120000000,,
,,,,,,,,,,,,,,,,2021-04,160000000,,
,,,,,,,,,,,,,,,,2021-05,160000000,,
,,,,,,,,,,,,,,,,2021-06,130000000,,
,,,,,,,,,,,,,,,,2021-07,80000000,,
,,,,,,,,,,,,,,,,2021-08,18000000,,
,,,,,,,,,,,,,,,,2021-09,25000000,,
,,,,,,,,,,,,,,,,2021-10,150000000,,
,,,,,,,,,,,,,,,,2021-11,18000000,,
,,,,,,,,,,,,,,,,2021-12,160000000,,
,,,,,,,,,,,,,,,,2022-01,35000000,,
,,,,,,,,,,,,,,,,2022-02,23000000,,
,,,,,,,,,,,,,,,,2022-03,90000000,,
,,,,,,,,,,,,,,,,2022-04,30000000,,
,,,,,,,,,,,,,,,,2022-05,160000000,,
,,,,,,,,,,,,,,,,2022-06,150000000,,
,,,,,,,,,,,,,,,,2022-07,2000000,,
,,,,,,,,,,,,,,,,2022-08,25000000,,
,,,,,,,,,,,,,,,,2022-09,120000000,,
,,,,,,,,,,,,,,,,2022-10,170000000,,
,,,,,,,,,,,,,,,,2022-11,120000000,,
,,,,,,,,,,,,,,,,2022-12,180000000,,
,,,,,,,,,,,,,,,,2023-01,8000000,,
,,,,,,,,,,,,,,,,2023-02,45000000,,
,,,,,,,,,,,,,,,,2023-03,120000000,,
,,,,,,,,,,,,,,,,2023-04,27000000,,
,,,,,,,,,,,,,,,,2023-05,18000000,,
,,,,,,,,,,,,,,,,2023-06,180000000,,
,,,,,,,,,,,,,,,,2023-07,5500000,,